,R,Q,A
6776,-2.2317931872036985,3,1
29430,4.498831498542878,0,0
6999,-3.897032721135016,3,1
6623,-7.247220372955951,3,1
20308,-5.625737089846328,3,1
24404,2.6123814780913364,0,1
29653,4.88151183655526,0,0
13112,-6.309971991305443,3,1
24559,-5.702930892707238,3,1
18348,-7.125543025872053,3,1
11787,13.060641012863744,0,0
18108,-2.165792912776352,3,1
14084,8.539691323309034,0,0
2076,5.4114088509840474,0,0
24831,-5.603648785820872,3,1
18284,10.793158553008995,0,0
3476,-8.043527308841178,3,1
7376,-7.621016544910376,3,1
1430,4.808067966958852,0,0
28376,-5.662596076938889,3,1
1685,-5.75827291787435,3,1
21187,-6.941239487496995,3,1
15142,6.769855132832991,0,0
6486,1.9227242622349945,0,0
6638,-5.4285793384329075,3,1
8510,6.969398384941478,0,1
17681,3.4510082535374718,0,0
16187,-2.515239103006733,3,1
26325,4.324529563155229,0,0
21140,-9.409240896843999,3,1
23127,0.3860012018253709,0,1
15770,-8.721603364176227,3,1
7014,5.0901691681036265,0,0
10826,6.316789735363095,0,1
19315,7.090017019997255,0,0
17122,-1.514293664559215,3,1
1132,7.081145643054015,0,0
23662,-6.154030291703252,3,1
10583,12.836196179834307,0,0
22390,-1.4480227900726899,3,1
6169,13.597961700027987,0,0
29960,3.3161725013552523,0,1
931,-4.318762880643152,3,1
23532,2.1936385041382027,0,0
4352,-6.002498941160551,3,1
10546,3.6827851440194257,0,0
28372,-5.70128327427556,3,1
15329,-5.698843069020162,3,1
16751,-7.008417247670282,3,1
23478,3.2490508730935472,0,0
24274,2.5878493203973365,0,0
17177,0.32184248841718244,0,1
2200,-3.9990971763780223,3,1
16065,5.438031932525341,0,0
18308,7.300216043397393,0,0
795,-6.1485030328015515,3,1
376,23.05543792214368,0,0
10989,12.440989199771629,0,0
3545,-7.198747303095136,3,1
23371,0.1580903315558153,0,1
12608,4.64046569176558,0,0
23163,-3.1086733718957307,3,1
18179,-8.183206067327491,3,1
13173,-7.1984634356797566,3,1
17099,1.0724112951824445,0,1
7802,5.259390732787153,0,0
22968,20.4953603883952,0,0
23824,-4.704900530099461,3,1
9514,12.069436496123167,0,0
19655,4.039952344447045,0,0
1989,1.1801975462871601,0,0
12149,1.6443967877492454,0,0
29611,21.23095959615059,0,0
8124,5.921290080651458,0,0
505,8.133218840531967,0,0
27349,-0.8366319476666852,3,1
24619,-1.6707440179319377,3,1
21783,-9.065922886267078,3,1
17692,-3.4772938308006243,3,1
14711,-2.619153128640604,3,1
14946,0.7074955565681229,0,0
9521,-1.777080214383389,3,1
24706,-5.648888317577335,3,1
13031,6.002904369430919,0,0
29088,-8.717139784209335,3,1
29419,2.837729086776854,0,0
2373,2.073828794226999,0,0
10276,8.631833213937814,0,0
4181,-1.9449870032727112,3,1
9163,-5.531072821964791,3,1
17107,5.419549569835315,0,0
8131,-3.110468621381129,3,1
8652,-7.385388417823716,3,1
24639,15.4630915447909,0,0
6851,4.059274928859793,0,1
23264,4.15282365314617,0,0
18062,0.4142443481943445,0,1
1589,-3.2446392372514907,3,1
21129,6.373543168393378,0,0
2591,7.330877924182278,0,0
7374,-1.0922905181352114,3,1
24527,-6.36382795726637,3,1
19759,1.9658511418305533,0,1
24328,14.56254079513068,0,0
23995,6.406845336173445,0,0
7884,3.1726883522746565,0,0
1402,6.562564248851031,0,0
21459,10.34285803276739,0,0
9881,5.77836545309303,0,0
24446,0.6442670696700916,0,0
10220,1.8628803354479793,0,0
8707,-8.51228573216507,3,1
21350,6.28075333044712,0,0
3055,-7.637339404730574,3,1
27427,-8.204075838438047,3,1
2393,-9.490004178069968,3,1
5756,14.446613070076555,0,0
22536,1.3049342377862747,0,0
17754,4.529312146787289,0,0
24013,0.21697857479759441,0,0
28196,4.915363243347601,0,0
18590,12.022312399968705,0,0
8702,10.662035160504885,0,0
2647,6.094932764808293,0,0
10039,1.5362470239277937,0,0
23273,-2.861084065056371,3,1
7633,-7.386568916071904,3,1
1307,10.566665243432455,0,0
25411,-4.476937539350435,3,1
8545,12.904758365324993,0,0
29279,3.197841703286117,0,0
6043,-4.141865620154138,3,1
6095,3.290076234013938,0,0
19392,3.794945054220369,0,0
20820,-7.631647285620665,3,1
20240,1.7832342382117146,0,0
19197,7.292475414351861,0,0
1684,2.1214087659313834,0,0
25804,3.078153204820234,0,0
10775,-3.444053018698103,3,1
19691,-7.505571839156729,3,1
21417,8.496269518470065,0,0
18097,-3.6766787855494023,3,1
1841,-8.149233557751717,3,1
22335,4.975811681703507,0,0
10223,3.6390025827181596,0,0
8204,10.86376606667151,0,0
29787,-1.6141360643712375,3,1
24958,-8.124521145311938,3,1
25058,0.11669034576113625,1,0
21052,1.9569164569677984,0,0
29647,4.852401498158034,0,0
10733,-6.037852659774789,3,1
5598,2.6104317487086166,0,0
24490,6.25736187972849,0,0
21673,4.122447548583021,0,0
17199,4.725612912785844,0,0
1459,-4.668263265879278,3,1
24962,-7.386878527840679,3,1
22020,10.164629846297174,0,0
6051,-8.54363890870139,3,1
24117,-7.592962823450425,3,1
11979,5.188979618920415,0,0
400,-3.627543985499523,3,1
24900,-5.247648484637672,3,1
10632,-7.2836916192294385,3,1
16826,-3.2343957723308154,3,1
19362,8.517452517133641,0,0
12176,1.8214651617600743,0,0
26019,12.395840094401578,0,0
961,-6.799944515349015,3,1
14382,9.23272027085974,0,0
15184,4.8071289774013835,0,0
3147,-5.623763675417424,3,1
15458,-7.475151006189564,3,1
18816,3.1809655088949764,0,1
9589,-6.75514557827972,3,1
1807,16.91621481462341,0,0
25850,4.3492982895786705,0,0
1143,2.3374180081575604,0,0
20605,-0.7444741283088625,3,1
27079,-1.569793599637622,3,1
5748,1.6313993941568374,0,0
25814,-8.388496738841345,3,1
5973,1.4325484685898653,0,0
5390,6.580778215888592,0,0
3319,0.5477134636146648,0,1
13041,-3.3995726692413495,3,1
13221,-6.436281285290292,3,1
11379,-9.102934120887813,3,1
10421,3.2570370869747647,0,0
10007,7.907863707679931,0,0
3407,-3.102576808577595,3,1
26660,5.620469959521131,0,0
5825,3.8730378427556316,0,0
16654,-7.186565660019145,3,1
23753,-4.0867163728183815,3,1
257,0.5065885361877119,0,0
15803,8.728549982549872,0,0
5277,-8.128901939843114,3,1
16456,-6.701264866891802,3,1
5948,4.309076663452827,0,0
9582,0.5924397051594847,0,0
9160,0.2757861118701186,0,1
15058,-4.31044454714399,3,1
13039,6.95390795462064,0,0
10753,-5.785210235596705,3,1
21552,-3.3595897829343064,3,1
6660,-6.4902629026510255,3,1
8710,-2.5033697782287314,3,1
23800,-9.171539702413614,3,1
5908,-5.183532917271631,3,1
29090,6.2980966080418375,0,0
5108,-6.470766233605165,3,1
7734,-6.667622033902244,3,1
28526,-7.794036081476598,3,1
24889,-1.052252896964065,3,1
18800,4.691957789625432,0,0
13223,-4.132762581777089,3,1
10645,-2.073378226100722,3,1
28339,0.5510455097816634,0,0
28287,4.000442293407221,0,0
6921,-3.781802098833631,3,1
9629,-1.0131755557826931,3,1
7621,3.509611069973068,0,0
88,-3.924428542750741,3,1
2203,-7.440045362039218,3,1
27277,7.76188582365695,0,0
26330,11.235285505708553,0,0
14324,12.40704605527277,0,0
4568,19.378971263015238,0,0
16542,0.8346978145011086,0,1
14985,-7.544216564296411,3,1
6309,3.0659906134326036,0,0
26604,6.631901291511753,0,0
21455,-4.042355801313333,3,1
12828,-5.056491620337479,3,1
26980,0.00925373791287143,2,1
12623,-8.571706946032107,3,1
1183,8.32919393506516,0,0
25102,9.37143227504363,0,0
18291,10.122141519191583,0,0
14583,5.795457095848153,0,0
14461,-2.7429654452763854,3,1
27392,-7.783164358425124,3,1
9002,-6.884396731820605,3,1
26389,10.452352222652172,0,0
6651,-8.021327354338991,3,1
20829,4.562112128089719,0,0
16186,2.576224170537587,0,0
2637,5.07543946978965,0,0
2442,0.38138306822503687,0,0
19137,-5.018369034603477,3,1
3441,-7.069082496762457,3,1
18746,0.5362018568745306,0,1
19658,4.823007215526348,0,0
6469,-3.6026221995404697,3,1
5715,2.876902797932739,0,0
29402,4.586847145434365,0,0
23999,5.0941535128436035,0,0
17611,2.466988823724845,0,0
742,2.991385930347584,0,0
7035,-6.65251627898148,3,1
105,-3.5589221628330936,3,1
26950,6.489760782320072,0,0
23136,-7.586489165866032,3,1
10736,-8.903005569806044,3,1
25020,-7.384847894377794,3,1
10439,12.089691402563092,0,0
27573,-7.3057706872600034,3,1
3152,4.604380495747858,0,0
1509,6.563342543095619,0,0
8682,-8.184302046834325,3,1
21566,5.710924486117487,0,0
24828,5.02164491203192,0,0
1433,-3.8324408482954055,3,1
25203,10.645788030190587,0,0
11617,-3.6338688044944103,3,1
10237,4.689305346356245,0,0
25846,-7.746188680690306,3,1
15323,5.421761418551641,0,0
29335,0.7488036053785996,0,0
23840,2.941986451961103,0,0
4847,1.6138746901095757,0,1
4701,7.903213259025327,0,0
9498,2.975533918292898,0,1
12407,-6.832031254471918,3,1
121,-4.380681160040056,3,1
5725,-8.649143409320706,3,1
20538,-6.776353148468434,3,1
4448,-6.276646788123396,3,1
17769,-5.779865688182723,3,1
13836,-3.818081992538076,3,1
5509,1.1935212787440779,0,0
8536,3.902772381654467,0,0
2513,-5.842596978952523,3,1
18111,-3.175342223471322,3,1
24020,5.869934247410451,0,0
7291,3.3471410331350056,0,0
5851,-6.764470709306239,3,1
8356,2.683334515360378,0,0
15614,3.807478902870466,0,0
5475,7.3997352677153,0,0
13091,-3.7323240124247627,3,1
3058,4.585937173863366,0,0
7060,8.42236548594422,0,0
6434,5.2550668242872955,0,0
26941,-5.427220788784788,3,1
2196,7.228109050541221,0,0
28282,3.40971975734302,0,0
3635,6.048508942830336,0,0
24862,11.355397843414973,0,0
16325,-4.1212357336157694,3,1
10940,-1.5147338503274934,3,1
826,4.2333611377765115,0,0
12244,2.6869070075887835,0,0
8840,7.161341985396767,0,0
26502,-7.448161103592999,3,1
3841,-4.624888148264809,3,1
6297,7.98725333353309,0,0
17522,-6.024725715032074,3,1
21485,4.3086806813351615,0,0
2892,1.3051257397200267,0,0
28966,4.625774249625449,0,0
27060,-4.3306191760300585,3,1
512,7.956762608146228,0,0
22255,10.414576573807672,0,0
28799,-7.10519678884611,3,1
9814,-7.196762462434491,3,1
782,3.8137180276263933,0,1
8694,9.70019726712745,0,0
6845,6.060222681383648,0,0
26256,16.82775281167378,0,0
18038,11.291177883417953,0,0
18839,5.80983397316048,0,0
9239,-1.5791511892807968,3,1
18892,-3.338877591309572,3,1
26786,-7.340235138337151,3,1
4024,5.488545692010039,0,0
4188,1.0471605570522962,0,0
4475,-5.84671895774176,3,1
11774,2.1100885926108393,0,0
16077,-4.0786005799197325,3,1
28543,-3.858557832398713,3,1
3161,-3.294495499758151,3,1
19801,-3.2067659580469385,3,1
18910,-9.549401526063868,3,1
2192,7.570887947916848,0,1
24691,4.078665436840007,0,0
4422,-7.852148585009234,3,1
10265,-7.4619761568058225,3,1
15651,5.347937077694769,0,0
14255,-5.3884312334510565,3,1
11680,3.0937721018352704,0,0
24597,3.6489675054461235,0,0
23798,4.419434854415695,0,0
29190,7.355698949764706,0,0
22933,8.710225857248963,0,0
1280,-3.1981897845983838,3,1
9524,16.27861718396593,0,0
14397,-6.273777169998052,3,1
5998,-3.3052429646258776,3,1
5963,-0.6339461117958063,3,1
10507,5.447824834133177,0,0
13500,-3.6730922195977023,3,1
2261,1.4688072365751932,0,1
29821,5.770394424201247,0,0
26889,-0.5596147658739028,3,1
18410,-6.37042207371389,3,1
15415,-6.241694348111172,3,1
24306,3.0353101242209024,0,0
12860,22.016775732803886,0,0
22549,-8.336436195405685,3,1
12932,-4.161499709371004,3,1
11778,-3.8301827713018994,3,1
14344,-8.469543179463571,3,1
13961,4.3316262124842595,0,0
25834,-7.340924376377214,3,1
7021,-8.973039742282023,3,1
18797,-3.615433972074751,3,1
13654,-6.390288894967495,3,1
10245,-7.186986645716891,3,1
20511,4.337767304234273,0,0
10966,6.38082468386944,0,0
2613,-5.190707657580788,3,1
21746,8.098495915846897,0,0
15122,-2.223942331281968,3,1
4385,-7.45372532400782,3,1
18547,8.544549647418389,0,0
836,5.114191196134643,0,1
26357,4.605780068229112,0,0
9833,-7.713810659647185,3,1
8543,-8.863780344923722,3,1
9813,5.844530688486344,0,0
23374,-4.6220942534436755,3,1
11832,7.075736009282491,0,0
5568,4.369062695468751,0,0
3718,4.692554473374651,0,0
6266,8.88663577917983,0,0
7039,-8.570960334867454,3,1
29610,8.569479630436124,0,0
13128,3.7140738206519703,0,0
4565,5.610666225940675,0,0
2143,1.1839280853610963,0,0
27210,8.433101825344558,0,0
20902,4.207744029827968,0,0
19528,32.263012197528916,0,0
21955,-7.302577720174565,3,1
15010,5.706301736694122,0,0
6885,-5.1572984409721165,3,1
16967,-6.1756560696829315,3,1
24277,-7.506354574738509,3,1
6026,-4.636998609512683,3,1
28479,-7.835694881868557,3,1
29278,15.765899258219283,0,0
14234,-1.174282676895837,3,1
20521,-8.760225180404479,3,1
27742,5.400323246087045,0,0
16359,-9.275376618242351,3,1
10382,-2.538163675655926,3,1
2816,-0.7052263439210442,3,1
20031,5.063322223883324,0,0
8513,5.392593137986367,0,0
17246,4.913127643424378,0,1
5231,6.679199778304322,0,0
13776,2.564607872417681,0,0
23139,-5.524727530275439,3,1
19359,1.2846690141968766,0,0
2871,-9.283831413541542,3,1
26189,-4.828071188292471,3,1
7458,10.964459334303616,0,0
27176,3.2311844192284065,0,0
27238,-9.008451344449279,3,1
7476,1.173757443380937,0,0
27333,0.6958122062275762,0,0
22689,4.3536351768186154,0,0
25718,-6.6649170247005625,3,1
1274,3.4084210583839827,0,0
21165,-2.059064181744702,3,1
8012,-7.250914750762984,3,1
7302,3.456431257589376,0,1
23884,2.7061327688088976,0,0
5064,2.7199131633367344,0,1
1141,5.625456766870453,0,0
29980,1.0992437854139083,0,0
29688,10.917036289605264,0,0
24291,0.32409101932341855,0,1
15130,-3.6445465474782184,3,1
18619,-5.3697164396512695,3,1
20927,-3.6220841393357563,3,1
6687,6.728556383135673,0,0
27726,-2.442302397977995,3,1
27581,-1.8549419273139183,3,1
28887,0.5074723357806168,0,0
938,7.430473266137328,0,0
24476,8.648426969470199,0,0
6674,9.460621358442673,0,0
13913,-6.414108803020666,3,1
1168,-3.3958980189745187,3,1
23622,-6.80352751731211,3,1
18777,-4.802456929005604,3,1
24159,6.826535990591465,0,0
24378,-3.022682840231802,3,1
10313,-8.081101140818973,3,1
5387,-5.969037971510498,3,1
4792,1.2346257861842385,0,0
432,7.164307263926078,0,0
20986,6.0197165794702165,0,0
508,0.6405091240119827,0,1
27316,7.346006142785262,0,0
2317,7.554452261589931,0,0
536,1.4999588317901424,0,0
21410,3.9586758382448846,0,0
6916,-5.498013422459524,3,1
19988,7.313743097243876,0,0
29570,-4.934299039939179,3,1
14525,4.295551591171386,0,0
29742,3.065418133296114,0,0
2204,8.509615203619076,0,0
25313,10.83694929529893,0,0
15660,8.2420296564807,0,0
7494,5.293747608330738,0,0
4330,-1.1595717770264358,3,1
6722,-6.774859366760798,3,1
6817,-2.971306578552607,3,1
22805,-4.048132179191105,3,1
22791,3.6520745807857935,0,0
8171,-5.145303840499363,3,1
3753,3.5396812035096117,0,0
25320,-7.048378173965753,3,1
6647,-1.8112475053303356,3,1
25885,-3.4700699947710607,3,1
24346,0.8379369493883668,0,0
17216,0.8280271073981975,0,1
15121,4.819785446839872,0,0
22557,-6.241984402856604,3,1
5821,3.4002187193836715,0,0
9290,3.8436373694819217,0,0
27485,-6.284778400003758,3,1
18582,0.9148857559640948,0,1
5873,-6.076341308696177,3,1
1900,9.294090330436601,0,0
12999,5.976730219080975,0,0
3960,-2.278770667230729,3,1
23777,3.3741413319136697,0,0
5454,8.360729680564033,0,0
23381,0.40811439764079793,0,1
8912,-7.952955965839381,3,1
10697,-0.9026893242561158,3,1
27475,13.538652688423682,0,0
7519,-0.36507247358712824,3,1
23062,5.654254597851161,0,0
19018,2.347461464867587,0,0
29182,-5.003017755185198,3,1
25679,3.2665446969687206,0,0
18997,-1.9392431170940565,3,1
22477,0.9607376789493717,0,0
15068,8.919856603811152,0,0
7552,-5.512813923700277,3,1
9958,-7.836187444093699,3,1
24816,15.06132992914712,0,0
12799,5.87486377209699,0,0
1853,-6.753900422333068,3,1
83,3.853509653608919,0,0
23140,-7.6025112863305075,3,1
5437,-6.749743282724822,3,1
23049,1.4857834477440774,0,0
17224,-8.532167488916922,3,1
3438,7.30022119514361,0,0
26183,12.266557455229993,0,0
28832,2.943240610970803,0,0
28276,2.0827313242901164,0,0
21117,1.0940659299303626,0,1
8182,-5.158181700091751,3,1
1874,3.118441030014955,0,0
27697,15.692947524634036,0,0
5312,-3.904123995354679,3,1
19770,-5.1923218207434125,3,1
12537,-7.244148351404702,3,1
3622,1.2971368261993577,0,0
19421,0.36512726878667223,0,1
26311,-7.279981542103016,3,1
4593,5.598644045449335,0,0
12353,-6.411904582044478,3,1
10633,-4.974596934234628,3,1
12915,5.228667786543189,0,0
363,10.547789724320381,0,0
710,-3.1952375211892576,3,1
29170,1.239139883073174,0,0
28829,4.564061339193037,0,0
24499,1.749442528776375,0,0
3859,2.8235598694653605,0,0
2952,1.928353609864525,0,0
22007,-8.87936334289979,3,1
7136,-6.458922953151703,3,1
19527,9.652278361775213,0,0
250,0.8133891027110791,0,0
17565,1.3527660640042316,0,0
10689,-0.32845400876086117,3,1
17481,-4.917882442926811,3,1
21038,5.215974741415258,0,0
22434,0.31727571734885807,0,1
26585,2.922694129900374,0,0
13280,-6.151266173829958,3,1
4263,-2.7041897223163334,3,1
6339,7.1461752810017245,0,0
24003,-7.091874477698291,3,1
1066,-8.345069999954651,3,1
29616,-3.6411890682885737,3,1
7113,2.460386269498147,0,0
23947,9.180154187008805,0,0
2094,7.022754489411006,0,0
22911,4.961911258584185,0,0
27272,-6.214466767818336,3,1
4510,5.561979390434622,0,0
10165,2.22293472719132,0,0
26973,-6.084524564452721,3,1
5264,17.51006474499247,0,0
11175,-7.989748595787987,3,1
24139,-5.287394455822119,3,1
14147,1.5850834899387711,0,0
8454,7.632928309890543,0,0
27262,10.469745711427457,0,0
14000,-0.8334554564163401,3,1
5493,8.515311196220848,0,0
23283,-2.9564019878988166,3,1
23348,-7.376719952106084,3,1
20560,0.7746745546771514,0,1
9926,-4.473120617919559,3,1
19509,3.0373341406495005,0,0
1909,7.910522062278137,0,1
25127,-5.267543677437187,3,1
19280,-5.121846153551064,3,1
3129,-5.16985075331632,3,1
26505,1.0693160996461593,0,0
18274,2.441387392727316,0,1
6834,0.9977185519383416,0,0
26164,4.32832598690384,0,0
17883,-8.523898663720686,3,1
1304,8.224284756560051,0,0
1478,-2.536605605092527,3,1
2240,3.070137915068541,0,1
24321,-4.6205000854150935,3,1
7157,1.1758674924438957,0,1
19000,-6.82790962283257,3,1
3558,7.223634478823554,0,0
5532,-8.940795314804456,3,1
23255,6.414062379181841,0,0
2529,-8.313435166269148,3,1
14654,5.922784438782052,0,0
18279,4.029594945480443,0,0
12474,-6.806981647421716,3,1
10541,-2.891065421239974,3,1
16928,9.158981000019985,0,0
26530,-9.623153994216516,3,1
9851,-2.4937296781901974,3,1
15527,-2.775463577496634,3,1
19054,0.6857710469598413,0,0
6420,-4.464285185927087,3,1
10646,5.109097969225306,0,0
6484,1.1767637071157968,0,0
15386,13.12456531976404,0,0
9486,8.918959521243332,0,0
6969,8.525716497026707,0,0
26912,8.211885461220099,0,0
1727,14.542170833217689,0,0
24241,2.8904328029574815,0,0
24712,4.562941651602451,0,0
28840,5.7851877278267905,0,0
6189,2.604405699102963,0,0
7249,2.6223229911359365,0,1
14843,3.053561095312501,0,0
28026,2.4434800492288877,0,0
1628,-6.993377095065229,3,1
26233,2.1166266087630152,0,0
11649,-7.205213431183868,3,1
4354,-2.478088740556135,3,1
19471,6.410499635203351,0,0
14708,-1.7134202863136903,3,1
10771,17.32253264791992,0,0
10020,-7.347263316637432,3,1
13116,1.3127712781975884,0,0
9011,-4.874583122620539,3,1
9242,6.885592749786648,0,0
28141,-4.423272684260301,3,1
26067,-7.142412289501275,3,1
8189,3.2975892486358696,0,0
26436,3.291747963318035,0,0
19572,-7.461828886898917,3,1
24175,-7.895815137180385,3,1
11324,14.710334467165776,0,0
4671,7.2897720134472905,0,1
18483,-5.342811569794213,3,1
3951,1.0233145607452663,0,1
16944,-5.045950769800438,3,1
8475,-7.691722586125579,3,1
16692,-7.314459204650747,3,1
8331,-2.8391793067642617,3,1
24571,-7.079651500308791,3,1
10376,4.811957274457572,0,0
23423,0.8375569239268597,0,0
5552,-4.691907001699873,3,1
11793,-5.622261998760016,3,1
20849,-6.418682919383052,3,1
7622,2.3554084439984484,0,0
5704,-7.4938617256731,3,1
20690,-6.949720698624387,3,1
27404,-7.542083111102071,3,1
9226,1.6467218784906137,0,0
17208,-5.103908810275992,3,1
21222,-5.18144936159053,3,1
22228,6.698145922568344,0,1
12420,-1.327048583151214,3,1
16466,-1.840254079111805,3,1
5143,-5.777793919327975,3,1
5407,1.9579137667674482,0,0
5474,3.8651756831483235,0,0
22828,-1.2976874246205004,3,1
21577,0.22426444953776942,1,0
2462,1.7254192214268658,0,0
11726,1.7662383960751573,0,0
21938,1.6307486909363154,0,0
8736,-6.376266255278262,3,1
24297,-4.08343751397521,3,1
5344,9.913919540901372,0,0
8060,-9.234163477540813,3,1
21609,5.885576395951841,0,0
10968,-4.6994270966346345,3,1
2144,-0.3442796626445723,3,1
9251,-7.188581452260874,3,1
21652,-3.8761503036372966,3,1
18446,2.457356986801443,0,0
18419,14.738165642415096,0,0
3380,13.577339489909212,0,0
114,7.065916885759476,0,0
23675,12.1750098195728,0,0
11191,-6.796876908195524,3,1
