,R,Q,A
18968,6.107382376372367,2,0
17607,2.7306873323879794,2,0
5637,5.610171100013505,3,1
16838,20.41862909212923,3,1
21857,4.738831461937384,3,1
18312,1.091319740021389,3,1
3292,12.390567011479334,3,1
9973,1.8167468223151997,3,0
16516,17.372072029842258,0,0
19728,6.499778899790415,1,0
26991,2.148746660855966,3,1
27622,12.17976929612712,3,1
29247,4.1508929439315345,2,0
3890,3.5621983653493787,3,1
22439,13.504869946096477,3,0
19755,14.830856876197732,0,0
20001,1.4688968242070355,1,0
13352,2.9513951525013646,3,1
16276,18.86547887177717,1,0
6923,4.955942866862807,3,1
1127,12.33801055256022,2,0
28944,7.292666167248699,3,1
10917,3.943065279634232,2,0
24247,5.591382986122443,3,1
2082,2.093901277960217,3,1
23706,10.937204940918166,3,1
10066,7.692529335701482,3,1
1813,12.301159492022245,2,0
19064,4.760101709392067,3,1
17366,2.6927315415291595,3,1
27663,2.1993671859812203,1,0
19264,5.449358433580905,3,1
1883,5.795953510336003,1,0
17660,19.357172570222048,0,0
14658,5.332003505634516,2,0
7766,13.045822423372346,3,1
21450,11.25725480027606,3,1
26589,4.52179728221277,1,0
2006,16.539789514907376,1,0
19832,4.300236577559218,1,0
12154,0.549123998252502,0,0
7170,10.888241922380402,2,0
28303,3.853237628412168,3,1
27063,8.08255951824624,3,1
17657,1.8980665989054433,3,1
12165,1.9139252656316676,3,1
26364,6.717096784066739,3,1
2038,22.12229559918822,3,1
13323,7.228809973296285,3,1
7235,9.683156395143524,3,1
1380,17.36792536762892,1,0
20639,3.3836951087785545,1,0
16522,6.721598594480345,0,0
2850,2.3323901580583106,3,1
29928,6.498096089061754,1,0
8291,15.551438902132823,1,0
6299,6.872311816890276,3,0
24703,20.96933788111595,3,1
21662,11.942016268912282,2,0
19575,6.4030862357449045,3,1
1790,10.004759754754778,3,1
4864,3.0008234476710967,0,0
16298,0.5964271521274674,3,1
17335,0.2792910660883416,1,0
4679,22.334434298988164,3,1
24158,5.112120192950299,0,0
23851,18.856927660680544,3,1
21345,3.230803082212341,3,1
1601,12.534803926842171,3,1
27020,0.5262649947521774,3,1
4609,3.6490029718714334,3,0
23513,13.11709715937506,3,1
25430,6.189724372713656,1,0
4845,3.2615363392970953,3,1
15876,1.6585055118498855,1,0
26880,3.2032136517904313,3,0
939,3.63102693585558,3,1
4087,4.171552531701254,3,1
1878,4.7126363737169354,2,0
18782,17.595675215358288,3,1
17621,1.165883977687722,2,0
29814,5.681556561495579,2,0
13600,10.336676277561175,2,0
19871,5.186737202900736,3,1
135,3.3858891284083716,1,0
6429,2.0519862883924214,3,1
18461,4.43472938038203,3,0
21285,1.32401939353743,1,0
3362,4.395953065545328,3,1
15714,15.148491970146546,3,1
6495,7.763201259727468,2,0
3793,6.061769234606643,1,0
4783,5.591531516930115,3,1
28296,5.262818255221336,3,1
12317,1.478248976013526,3,1
3350,7.581368832682705,3,1
14802,1.5199292829130289,2,0
9288,1.8351310373773313,1,0
8665,4.4873546903029755,2,0
8304,3.7905049801710335,3,1
18304,5.961287655498755,3,1
4271,2.6852695515188443,3,1
11518,0.3770963399750241,3,1
27323,0.2599312554161728,1,0
10781,14.705453370266305,2,0
10747,8.262475836999858,1,0
29103,3.002177695761766,1,0
15807,3.2892774694996407,1,0
3783,2.3755232649319566,3,0
22577,17.235404912358383,3,1
13908,0.6927444219796723,2,0
21718,2.871519486494743,3,1
2417,2.9969989599946354,1,0
5738,0.6571284072441284,3,1
1658,7.71332861639571,3,1
18502,2.735674027302309,1,0
20529,3.9238348812185824,2,0
1850,11.436831297699538,3,1
18405,1.6237032981936146,1,0
9875,10.39983827144755,1,0
11471,3.7427406583590948,3,1
6005,0.2565467681586157,1,0
12197,6.012811431408757,3,1
4995,3.2425168694589095,1,0
16126,5.4885685598424265,1,0
15191,2.4363574726230874,3,1
10857,10.092845961111323,3,0
17961,8.271868115356888,3,1
23646,2.248770037778366,3,1
11070,4.775609322743801,3,1
4740,2.5744787285448405,3,1
2865,3.4629581025864056,3,1
23292,9.803112944162486,1,0
6559,6.499943166284913,2,0
29557,2.9901637021281715,3,0
5872,1.352439982934623,3,0
11165,2.5816567897453155,3,1
5822,3.0651641379802657,2,0
13830,9.299436939854266,3,0
12252,2.977922746659207,2,0
8128,5.183766281896195,3,0
15417,12.543888776306543,0,0
29631,9.530579813119536,2,0
4049,3.018615532648335,1,0
9819,6.609739850183747,1,0
17844,8.137515882603278,1,0
3002,4.922561130159428,3,1
20482,4.056990814051832,3,1
6677,1.5396306286291428,2,0
1966,7.9137266035976825,0,0
3352,14.955771794669584,3,1
868,15.48385796896999,3,1
18727,4.335870666745129,3,1
5146,5.121275649350044,3,1
16494,4.34692209260144,1,0
14760,3.8822306157853497,3,1
14876,5.715231127051134,3,1
1799,6.245942502925713,1,0
16150,7.985454339558061,0,0
14152,8.7347706000437,3,1
1946,2.115002915367435,3,1
3102,8.014027214510758,3,1
2267,12.270341406514184,3,1
16680,9.786773278052372,2,0
28502,7.41760533137033,3,1
12822,5.1095619062973086,3,1
2849,2.3723634368248074,0,0
1294,6.902648846068995,3,1
26697,4.619072672913408,1,0
6209,3.379557826986017,3,0
15289,5.790304784473416,3,1
4896,7.350735910081246,3,1
22086,3.554031555817694,3,1
18067,4.537900361815178,3,1
20549,2.946613635681314,3,1
18444,1.750824348529108,3,1
13305,5.163649967732269,3,1
28910,5.365908511246036,3,1
4596,1.4149716477475023,3,1
25869,2.8282559891297216,3,1
2464,6.798399237143878,3,1
1163,12.998770188437927,3,1
7332,5.260562987354652,0,0
26780,5.230065344131784,3,1
1333,2.194891504862449,2,0
2150,8.19210380542625,3,1
21265,15.9844655592842,3,1
14870,10.056398098530591,0,0
23862,5.694599644070113,1,0
11525,10.150441103266973,1,0
4017,12.390672591525654,2,0
11212,5.899650020338084,3,0
25806,7.638355486629436,3,0
14115,4.395640355229502,2,0
20184,3.479063525342146,3,1
12713,9.802910595478592,3,1
14114,1.9347472902148342,3,1
13666,4.7965388877984925,1,0
22372,6.116179720720869,1,0
15404,4.3783778204100035,3,1
29511,2.1696287920256676,3,0
29829,10.426540612330399,3,1
27221,5.545178640532912,3,1
20825,11.323107397805027,3,1
4390,7.935559206127815,3,1
2349,5.961475020581146,1,0
29506,2.3492265301468613,3,1
8656,7.922030159037485,3,1
25450,5.349126777828168,3,1
26419,4.751166645124947,2,1
11543,1.7178900651294264,3,1
15317,7.96790191518203,1,0
12929,6.722840032875702,0,0
21133,9.062952268602254,3,1
8273,1.1254063819217028,3,1
2667,1.93495269639953,3,1
11153,4.973501541425863,1,0
15087,6.416357962906495,2,0
26926,20.038858714472767,2,0
7185,4.50705886668425,2,0
8008,4.351532421379355,2,0
10873,7.852191605837147,3,1
21096,3.5365814722028768,3,1
1757,2.6153255882513857,3,1
390,8.348182852981195,3,1
18331,4.113986476215759,3,0
18897,3.120892414392272,3,1
26700,2.7241120058217403,3,1
14520,12.399605043999571,3,1
23110,9.470012517469579,3,1
23268,4.9336445863053875,0,0
24244,5.1486391210880935,1,0
12656,1.0909619699401683,3,1
28626,5.847924520950388,3,1
9475,5.343338660401489,3,0
26131,2.360995288772483,3,1
26711,3.9260671715739917,3,1
11998,8.474544376669314,3,1
27550,5.452090082539151,2,0
29070,8.797673892508305,2,0
26587,4.26613796649158,3,1
7194,4.201909927067737,3,1
12393,3.408227959578995,2,0
24758,7.692071376875347,1,0
7823,7.253760418101399,3,1
28567,14.131998571504301,3,1
20509,6.95035269972595,3,1
5938,6.851490810893851,3,0
27468,0.3620954662288194,3,1
2808,5.545125209092201,3,0
3613,3.2541852829268922,3,1
3624,10.662291428917836,3,1
26334,3.5623250161143094,1,0
9033,2.611110773116917,2,0
24151,1.2395210287276632,2,0
2048,4.475796822732231,2,0
21664,5.437131601552016,3,0
5269,7.050204364574212,3,1
8583,0.6135611266818135,0,0
28933,2.0991314965969425,3,1
18199,9.88633489321954,2,0
9762,1.6185308452483251,1,0
8096,4.451391802394793,3,0
2933,11.461886330805998,2,0
9583,2.6918280240503014,3,1
27818,5.816941905569943,1,0
16675,1.416633701008074,2,0
26122,2.930891367886719,2,0
24615,11.68840836340892,3,1
29802,1.0613179121379963,3,1
16572,5.295299080719566,3,1
9633,1.0933949169698476,1,0
10627,6.694944243552646,3,1
18901,1.848099789610008,1,0
2891,4.069416602106716,3,1
2453,10.905190449395677,0,0
9696,11.440084380513621,1,0
23420,3.5408594394261987,2,0
18767,2.7806703645511606,2,0
18417,16.45487811606857,3,1
12243,1.7329974575995526,1,0
14371,11.386770429222677,1,0
12109,3.781918307211155,3,1
29576,3.461419939057305,3,1
7280,5.305695956059382,3,1
15507,2.3554928329299414,3,1
19204,5.7376574016290665,3,1
18911,2.911772319415033,3,1
18361,11.45138031286589,3,1
4001,15.878176549259619,3,1
3961,11.150655007641284,3,1
22718,6.2472940467362355,3,0
971,4.9251646805895115,3,1
16969,5.1790298997062365,2,0
4930,3.9846115924951153,1,0
1330,4.159693708617916,3,1
26995,7.750055089823487,3,1
26213,6.881822187624506,3,0
13884,1.6072025829012024,3,1
22064,13.686494217145576,2,0
22511,17.536526125657172,3,1
16156,14.657807215714369,3,1
5111,3.9025941158676023,3,1
11588,7.5730660903375195,1,0
834,2.2902373243742935,3,1
14662,12.958116466739467,1,0
15801,12.099365556459851,2,0
13200,2.7931189510070893,3,1
26382,1.6770551531819606,0,0
2271,10.881485927884459,1,0
26851,2.953630363611638,2,0
14295,7.8852941112332395,3,0
1198,1.5351855834947565,3,1
27711,5.6166911846965135,2,0
27029,9.887844618092682,3,1
19229,4.157293404532628,3,1
21911,4.6985928056881665,3,1
16842,4.244387102127292,1,0
12335,2.568835230233884,1,0
6505,9.279294533610301,3,1
2595,1.2315727597753878,3,1
2742,7.212519543317491,2,0
2404,8.124270182072486,3,1
18114,8.538463717468266,3,1
25933,4.072653305585037,3,1
29291,6.222720050380533,1,0
12743,9.564631283328524,1,0
22570,4.654503670903094,3,1
27117,6.6131717190467505,1,0
9756,9.410811196769334,2,0
5172,15.272850798790403,3,1
10674,17.201617565172423,3,1
26404,12.279948614179165,1,0
12805,6.826352425272114,3,1
20720,4.373844095050314,2,0
8298,13.407483884858497,3,1
9234,1.1465813112073002,1,0
15938,1.2119659124586073,2,0
8956,7.919420860521822,2,0
7011,6.5720004175002735,3,1
19350,8.362317524512479,3,1
19584,5.3116911928484205,3,1
11559,2.157871131071828,3,1
21677,5.736076491397546,2,0
22652,2.1556233932192703,3,1
11079,15.071550323472202,1,0
5283,9.221493576139416,3,1
627,4.693855935069801,1,0
1112,10.395374916144007,2,0
16499,3.020047727833527,3,1
25555,20.238326335894662,3,1
8379,5.407099028481317,1,0
10988,2.183782157094326,1,0
28588,5.1263746533977,1,0
5068,0.8772749005596445,0,0
13692,3.7500742157969356,3,1
10318,9.897563472086421,3,1
5791,16.07600070921744,3,1
26674,6.450420796129363,3,0
6286,13.711507826649374,3,1
29257,9.864686506624178,2,0
28237,16.893127058629744,2,0
23380,2.1872486762956904,3,1
888,4.8632275511574,3,1
15302,2.7513066557046844,3,1
14918,2.47241769522636,1,0
20686,4.61618962680579,3,1
9083,8.705425182692359,1,0
24888,2.3534431283706643,3,1
24698,6.99696749188006,3,1
17428,2.401953062848005,3,1
7105,11.724288165168876,2,0
15764,17.532115794005403,3,1
11075,2.355167792507771,2,0
28120,2.1681172503538066,3,0
11496,2.7507181634722477,3,1
17070,7.402395851874861,3,0
19975,2.7431085457519275,3,1
3250,1.1811846140040883,1,0
13072,9.622629005327084,3,1
14119,11.324501633007355,1,0
6109,9.974412805218968,3,1
24252,12.658084751741274,1,0
29001,6.269875470803113,2,0
12292,0.855870679306211,3,1
8770,3.3499156803680776,1,0
23839,0.9739897690937764,3,1
28736,8.457318051617559,3,1
16949,4.779010286312572,3,0
7392,12.908491217120524,2,0
15933,19.914569842799057,3,1
9915,3.6971577907352735,0,0
1686,3.055026817993908,2,0
6039,1.7871384182210597,3,1
20288,6.717687241917677,3,1
22614,5.239999023606683,2,0
16046,5.386419668319649,2,0
15898,11.819451556097578,2,0
5668,3.2023588079087792,3,1
4813,4.12937172158647,3,1
26165,5.710883055848363,3,1
20411,4.0669556443178,2,0
6213,3.835638137257093,3,1
3227,6.520233478786441,3,1
25065,4.5597071087256635,3,1
5122,5.520569582189525,2,0
3847,7.383892827725369,3,1
12824,1.1473976410826592,2,0
8835,10.851752846439755,2,0
17019,15.908412402383897,3,1
25841,5.515860806350363,3,1
4597,3.679225154153084,3,1
6246,1.7369711433097765,3,1
25330,3.6814060091300522,3,1
14821,6.110039868058373,3,1
19514,16.350143040290057,3,1
5317,8.107012576104744,1,0
14513,4.010663424802984,2,0
4360,7.03889457667686,3,1
19760,4.780446619829382,1,0
8663,17.090389540479595,1,0
7198,2.1593862995702064,3,0
4984,0.829896156745106,1,0
14622,2.6398323206784458,3,1
13657,6.0478742239701075,3,1
29775,6.186541421993963,3,1
15510,2.3733652002804173,3,1
24355,2.3255147999441785,3,1
5569,1.68558188123634,3,1
28578,2.9216335764158443,2,0
1470,2.875825948227383,1,0
16720,3.0941533453356564,0,0
7556,20.32076793851339,3,1
15436,2.9879040201454123,3,1
6090,11.282901896066695,3,1
9839,4.912683587879162,2,0
27295,3.5852980759984545,3,0
19854,1.836097580513067,3,1
10404,5.01756239128718,2,0
17981,9.464894129661793,3,1
23657,3.2663271379114227,3,1
21644,10.418319566279086,1,0
3748,9.19558223317382,0,0
6073,6.293500578250315,3,1
28602,1.4675682038854982,3,1
6136,3.259079632666675,3,1
24907,12.789286537116716,2,0
293,7.512661157928138,0,0
15086,0.7437890151785841,1,0
15567,1.582359504885162,0,0
29837,6.29266876616677,3,1
2435,3.7605442982161255,1,0
26948,2.623468305004284,0,0
27499,9.06830388419296,3,1
24637,2.8132366004215585,2,0
19332,5.647961371518431,3,1
19244,4.8027343051000315,3,1
18552,10.81195083053227,3,1
6832,1.9186829749134906,3,1
20204,3.7072793209085164,1,0
18701,4.364170314908462,3,1
3463,5.560613984609125,2,0
29940,3.300395770384709,0,0
8929,4.365924746099202,2,0
26579,4.443037821586054,3,1
18253,8.487420235280386,1,0
3686,0.13623926935737246,1,0
28178,6.971999548774299,0,0
18849,4.928726617003216,3,1
11214,6.208218909511155,1,0
21413,2.5422442368957774,3,1
28815,7.609150207945696,3,1
26917,2.8338646126902884,3,1
16947,12.905762714392356,3,1
28472,8.918103901684677,1,0
17394,3.510876201776279,3,1
12036,10.090819665091084,2,0
9269,6.237576720559657,1,0
13705,5.060601994697263,1,0
28186,5.369950848954421,3,1
15851,11.526180985338236,3,1
2711,3.3129486610664154,3,1
17331,1.4108698776855644,2,0
11065,5.229764349616612,3,1
16753,5.5533353001841945,1,0
25996,15.613572417523567,3,1
16476,4.639054138341911,3,1
17365,1.878736167164683,3,1
12831,6.342308928636794,2,0
4844,4.005957751117913,3,1
28393,2.534101322644113,0,0
1340,1.4667499210939439,2,0
22817,4.103055496844021,3,1
27838,7.505350604705736,1,0
6217,10.745191717551563,1,0
16950,3.9415701700790122,2,0
21329,5.637869439550626,3,0
6782,8.662194783428317,3,1
21283,2.6621812077637856,3,1
2434,6.0852084629586765,3,1
15731,5.6857034171162475,3,1
140,2.877134751088927,0,0
28903,18.684234048013394,1,0
28542,2.5925689598350163,3,1
26904,14.026496116102747,3,1
23997,5.365362757368399,2,0
23935,1.3089082590638204,3,1
12814,7.782414111002575,3,1
28061,1.450387042655841,1,0
21166,2.7988524180884915,3,1
15467,3.345665053000358,3,1
900,4.324569676458179,1,0
15402,4.993506591661882,2,0
28255,0.4864738743621591,2,0
14895,3.802484265854351,2,0
17724,6.175510073452243,3,0
1312,11.315854854227421,1,0
24036,6.623441692113979,3,1
11110,3.2839784008856063,3,1
27494,10.042690767478415,3,1
18962,4.693788668568142,3,1
4495,5.738942941777951,3,0
20848,9.608953284773337,3,1
3650,0.881055174929703,0,0
685,1.564099572758237,3,1
12997,2.7499557132115378,3,1
11627,1.8702469154649368,2,0
6510,2.965399785330032,3,1
20281,14.875070097917531,3,1
26130,8.095681845125426,2,0
21312,3.760856299687398,3,1
5205,2.4970043382706884,3,1
20221,5.823774676245187,0,0
12015,2.8352481442274464,3,0
20942,3.426337521374641,1,0
14301,2.483466572963328,3,1
8622,2.2788121594054944,3,1
11498,3.567883728643311,1,0
25194,5.430626669450058,2,0
8522,10.944715039793515,3,1
17244,1.2374681629179893,1,0
11331,12.926488433754825,1,0
21437,6.181263963376534,3,1
6958,2.9999474252842466,1,0
13186,3.9597073002928136,0,0
29881,8.527907628238658,3,1
18182,11.755833842241671,3,1
19732,8.171049089270698,3,1
25604,5.984134265164225,0,0
9642,4.90696751065478,3,1
26323,6.483775004103816,3,1
26743,7.245143534339029,2,0
6839,6.294303831783278,3,1
6875,3.0387439240726604,3,1
10262,9.568766259525804,3,1
25515,10.180059020691582,1,0
25568,6.474594935230265,3,1
6097,11.374764139432383,1,0
20170,3.706787898780457,1,0
24245,9.262066321786753,3,1
2901,3.1907294967303415,1,0
21182,4.179702126196526,3,1
25947,3.6521180803747306,3,1
19348,6.690324016360141,2,0
11984,2.9519566609261747,1,0
6135,6.1145641574309035,2,0
21059,2.013216007500878,2,0
9510,5.501529721877158,1,0
29177,0.8398001947913873,3,0
24593,2.755141592166901,3,1
23822,14.339619156406398,3,1
22419,13.504214254381361,1,0
29421,4.910178671946513,2,0
26930,5.239863329125514,3,1
1418,10.090730670936596,3,1
14037,1.5138855165943075,1,0
28486,2.287943313550646,1,0
26949,7.825593037164186,3,1
2873,2.386031999035091,3,1
17788,8.55519570423928,3,1
11849,13.433166524625513,2,0
1519,2.3079522985381153,3,1
12458,8.86072427090212,1,0
18887,3.8201852092550967,3,1
13866,4.709396745861952,3,1
23246,6.158363773783067,1,0
25383,2.884597030820503,2,0
28791,2.6655457727553253,2,0
8256,10.472715103843566,2,0
2666,9.497390145598715,3,1
18140,2.7474423593254222,3,0
29640,0.28659553528793247,0,0
27572,10.428668472563999,1,0
8225,4.228285944262193,2,0
9777,5.216971461827027,3,0
20419,2.2922038089821557,2,0
26499,14.625848517015832,0,0
3200,16.925190573972795,3,1
13344,9.662055237643672,3,1
11290,5.528100928573545,3,1
6046,3.3361873980124614,3,1
25501,8.738440896034195,3,1
8919,9.067415890194809,3,1
9304,8.967920158562322,2,0
21436,3.098688462369254,2,0
21976,6.037327051449523,1,0
3442,6.2147477622544045,2,0
4487,2.9352683610822856,1,0
20491,3.221003110707065,1,0
7930,2.3607253663620966,3,1
13566,6.005820737482007,3,1
28669,15.718069740298304,3,1
2089,7.057651924456733,3,1
13632,5.961766320371611,1,0
26984,5.736536796596838,3,1
8948,6.454146310196625,2,0
19276,6.818794388778252,1,0
1426,3.5801288145437136,1,0
17566,0.5828443025796596,3,0
12046,8.664202125696065,3,1
8573,3.0628716395862323,3,1
9054,7.512711687227887,3,1
3487,9.827553550662023,3,1
26831,6.978151087715623,3,1
25258,6.125199450010488,3,0
18940,5.410932426574371,3,0
17401,5.504946186687537,2,0
29038,1.0504829468200025,3,1
15045,7.691432121674385,0,0
24121,5.197002844954897,3,1
13891,13.20506593118851,1,0
2237,6.683198435884151,3,1
26602,2.9852719791079263,3,0
15141,1.6557259227685086,2,0
27842,5.158163372704666,1,0
22125,8.862878197073584,3,1
4304,3.455762117142326,2,0
1905,4.580443054968442,3,1
2365,3.4287735314917045,3,1
4147,2.52011765673431,3,1
8267,5.800895486138956,1,0
26601,2.233848203356274,1,0
22959,6.354574801066736,3,1
11791,1.9339072099301904,1,0
2894,4.615287763239044,3,1
10090,6.912852237991965,3,1
12775,5.162441725754205,3,1
18098,2.6829025090412273,3,1
10327,1.4929146211662458,3,1
27526,5.94704530515105,1,0
29911,12.377777714487816,3,1
2653,1.0161863287770263,3,1
12767,11.192467122644285,2,0
4492,3.133017898376738,1,0
10528,11.262629601024754,1,0
24849,6.321919026417435,3,1
4183,2.44223287964498,2,0
399,3.8943980304136536,2,0
14319,0.5670562472121629,3,1
22897,5.687560651730078,3,0
10073,19.01152602380566,3,1
24507,5.185860804485737,3,1
28635,5.407523654054909,3,1
9722,1.088907561314228,2,0
2957,0.40210476412981333,3,0
22232,1.7447802363378004,0,0
14903,4.918033467215726,2,0
28285,5.624651303229259,1,0
7287,5.6334541392892685,3,0
9517,14.850258565435913,1,0
2096,5.734547585954315,1,0
62,4.400995111084819,0,0
18810,3.042831485717695,3,1
11641,1.9501002976722306,3,1
21514,6.412167999953493,3,1
23736,1.1420771561218388,3,1
22895,1.936527848055816,3,1
18907,8.116659634720826,0,0
2670,7.639814808648756,3,1
10405,8.21651082860868,3,1
8862,15.106372098706984,3,0
8023,4.880284790398273,1,0
1213,0.3944911482493263,3,1
8845,4.02380700980508,1,0
23876,4.442662136155664,2,0
8436,2.8853917839881777,3,1
14213,9.068733644422505,3,1
18292,5.02087173618933,3,0
27441,5.901296312959229,3,0
27378,12.304979362520132,2,0
16248,4.464718542616028,3,1
7645,7.542170413679962,3,1
